Row,ID,FirstName,LastName,City,State,Email,Phone,Flag1,Flag2,Flag3,Flag4,Flag5,Flag6,Flag7,Flag8,Column1,_1
32965.0,PAJ65OMQ,MacKenzie,Shannon,Powell,NY,Nullam@nec.ca,(330) 629-7282,,,true,,,true,,false,,false
32965.0,PAJ65OMQ,MacKenzie,Shannon,Powell,NY,Nullam@nec.ca,(330) 629-7282,,,true,,,true,,false,,false
32965.0,PAJ65OMQ,MacKenzie,Shannon,Powell,NY,Nullam@nec.ca,(330) 629-7282,,,true,,,true,,false,,false
11801.0,BND44WTX,Dana,Lynch,Norwich,NY,natoque.penatibus@Aeneanegestashendrerit.ca,(829) 199-0469,,true,false,false,,true,,,,
11801.0,BND44WTX,Dana,Lynch,Norwich,NY,natoque.penatibus@Aeneanegestashendrerit.ca,(829) 199-0469,,true,false,false,,true,,,,
38064.0,CFY99QRQ,Lev,Curtis,Shawnee,NY,id@etpede.com,(276) 570-2561,,true,,true,,,true,true,false,false
38064.0,CFY99QRQ,Lev,Curtis,Shawnee,NY,id@etpede.com,(276) 570-2561,,true,,true,,,true,true,false,false
22041.0,UDX95NZY,Teegan,Henry,Helena,NY,eu@veliteget.org,(764) 773-2587,,false,,false,,true,false,,true,false
22041.0,UDX95NZY,Teegan,Henry,Helena,NY,eu@veliteget.org,(764) 773-2587,,false,,false,,true,false,,true,false
14753.0,HGH52TEO,Kelsey,Diaz,Little Rock,NY,Morbi@non.edu,(902) 806-0484,,,,,true,false,false,,false,true
14753.0,HGH52TEO,Kelsey,Diaz,Little Rock,NY,Morbi@non.edu,(902) 806-0484,,,,,true,false,false,,false,true
14753.0,HGH52TEO,Kelsey,Diaz,Little Rock,NY,Morbi@non.edu,(902) 806-0484,,,,,true,false,false,,false,true
33337.0,DLB39AUX,Gemma,King,Tucson,NY,ligula@famesacturpis.ca,(162) 964-2603,,true,true,true,false,,true,,,false
33337.0,DLB39AUX,Gemma,King,Tucson,NY,ligula@famesacturpis.ca,(162) 964-2603,,true,true,true,false,,true,,,false
17868.0,BVZ41FSK,Warren,Bennett,Nampa,NY,nibh.Aliquam@tinciduntnibhPhasellus.org,(957) 223-7004,,true,false,true,,false,,false,false,false
17868.0,BVZ41FSK,Warren,Bennett,Nampa,NY,nibh.Aliquam@tinciduntnibhPhasellus.org,(957) 223-7004,,true,false,true,,false,,false,false,false
14614.0,UOY40RNL,Gay,Mckay,Charleston,NY,augue@aliquamadipiscing.org,(352) 158-4057,,false,false,,true,,true,,true,
14614.0,UOY40RNL,Gay,Mckay,Charleston,NY,augue@aliquamadipiscing.org,(352) 158-4057,,false,false,,true,,true,,true,
13304.0,CXR46ILK,Hilda,Abbott,Fairfield,NY,arcu.Vestibulum@ametconsectetuer.org,(699) 406-3321,,false,true,false,,,true,,,true
13304.0,CXR46ILK,Hilda,Abbott,Fairfield,NY,arcu.Vestibulum@ametconsectetuer.org,(699) 406-3321,,false,true,false,,,true,,,true
13304.0,CXR46ILK,Hilda,Abbott,Fairfield,NY,arcu.Vestibulum@ametconsectetuer.org,(699) 406-3321,,false,true,false,,,true,,,true
11397.0,CJN28TQZ,Lars,Craft,Falls Church,NY,porttitor@dapibus.edu,(677) 478-3357,,,,true,,true,true,,true,false
11397.0,CJN28TQZ,Lars,Craft,Falls Church,NY,porttitor@dapibus.edu,(677) 478-3357,,,,true,,true,true,,true,false
13585.0,BTF23NTJ,Sylvia,Shepard,Baldwin Park,NY,nonummy.Fusce.fermentum@elementumloremut.ca,(848) 389-1191,false,true,,,,,,,true,
13585.0,BTF23NTJ,Sylvia,Shepard,Baldwin Park,NY,nonummy.Fusce.fermentum@elementumloremut.ca,(848) 389-1191,false,true,,,,,,,true,
12100.0,BZT73BXR,Laura,Holmes,Jacksonville,NY,laoreet@montesnasceturridiculus.ca,(667) 403-3527,,,true,,,true,true,true,,
12100.0,BZT73BXR,Laura,Holmes,Jacksonville,NY,laoreet@montesnasceturridiculus.ca,(667) 403-3527,,,true,,,true,true,true,,
5254.0,PLN05XFL,Gage,Randolph,Roseville,NY,turpis.In@massarutrum.ca,(694) 236-0178,false,,true,,,true,,false,true,
5254.0,PLN05XFL,Gage,Randolph,Roseville,NY,turpis.In@massarutrum.ca,(694) 236-0178,false,,true,,,true,,false,true,
5254.0,PLN05XFL,Gage,Randolph,Roseville,NY,turpis.In@massarutrum.ca,(694) 236-0178,false,,true,,,true,,false,true,
21922.0,WNR32MCN,Warren,Puckett,Clovis,NY,lacus.Cras.interdum@elit.org,(635) 397-5857,,true,true,false,,true,false,,,true
21922.0,WNR32MCN,Warren,Puckett,Clovis,NY,lacus.Cras.interdum@elit.org,(635) 397-5857,,true,true,false,,true,false,,,true
22840.0,QWR60KND,Noelle,Cross,Abilene,NY,sit@ametconsectetueradipiscing.org,(513) 400-8376,,false,false,false,,false,false,true,,true
22840.0,QWR60KND,Noelle,Cross,Abilene,NY,sit@ametconsectetueradipiscing.org,(513) 400-8376,,false,false,false,,false,false,true,,true
43376.0,LBO37UUV,Roanna,Howard,Fremont,NY,diam@elitafeugiat.com,(550) 666-3235,true,true,,,,true,,,false,
43376.0,LBO37UUV,Roanna,Howard,Fremont,NY,diam@elitafeugiat.com,(550) 666-3235,true,true,,,,true,,,false,
5433.0,FRI28GYP,Martin,Mcclain,Palos Verdes Estates,NY,Curabitur.consequat@mienimcondimentum.org,(824) 268-8027,,,,false,false,false,false,,,true
5433.0,FRI28GYP,Martin,Mcclain,Palos Verdes Estates,NY,Curabitur.consequat@mienimcondimentum.org,(824) 268-8027,,,,false,false,false,false,,,true
5433.0,FRI28GYP,Martin,Mcclain,Palos Verdes Estates,NY,Curabitur.consequat@mienimcondimentum.org,(824) 268-8027,,,,false,false,false,false,,,true
400.0,KKV29LUA,Darrel,Flowers,Fond du Lac,NY,imperdiet.dictum@bibendum.org,(117) 484-8516,,,false,false,,false,,true,,false
400.0,KKV29LUA,Darrel,Flowers,Fond du Lac,NY,imperdiet.dictum@bibendum.org,(117) 484-8516,,,false,false,,false,,true,,false
7973.0,ATX77FNI,Ina,Pickett,Santa Fe Springs,NY,at.iaculis@bibendumfermentummetus.com,(360) 561-1186,,,,true,,false,false,false,true,
7973.0,ATX77FNI,Ina,Pickett,Santa Fe Springs,NY,at.iaculis@bibendumfermentummetus.com,(360) 561-1186,,,,true,,false,false,false,true,
11023.0,AJT41DVK,Haviva,Welch,Cary,NY,sit@a.ca,(716) 561-6414,false,,false,true,false,true,,false,,false
11023.0,AJT41DVK,Haviva,Welch,Cary,NY,sit@a.ca,(716) 561-6414,false,,false,true,false,true,,false,,false
13199.0,HIN15RGT,Sacha,Sheppard,Rancho Cucamonga,NY,pharetra.ut@Nunc.com,(316) 402-6509,,false,,,true,,false,,,
13199.0,HIN15RGT,Sacha,Sheppard,Rancho Cucamonga,NY,pharetra.ut@Nunc.com,(316) 402-6509,,false,,,true,,false,,,
13199.0,HIN15RGT,Sacha,Sheppard,Rancho Cucamonga,NY,pharetra.ut@Nunc.com,(316) 402-6509,,false,,,true,,false,,,
15297.0,KZB18SFJ,Aiko,Barber,Jenks,NY,Donec.est@scelerisqueduiSuspendisse.com,(114) 231-6525,,,,false,true,,,true,,true
15297.0,KZB18SFJ,Aiko,Barber,Jenks,NY,Donec.est@scelerisqueduiSuspendisse.com,(114) 231-6525,,,,false,true,,,true,,true
29445.0,NLP16NSF,Zoe,Berger,Sonoma,NY,eu.tempor@turpis.org,(820) 220-7130,,true,true,,false,,false,false,true,
29445.0,NLP16NSF,Zoe,Berger,Sonoma,NY,eu.tempor@turpis.org,(820) 220-7130,,true,true,,false,,false,false,true,
26289.0,PQG03RGA,Leroy,Griffith,Tulsa,NY,pharetra.Nam@non.com,(492) 891-9487,false,,,true,false,true,,,,
26289.0,PQG03RGA,Leroy,Griffith,Tulsa,NY,pharetra.Nam@non.com,(492) 891-9487,false,,,true,false,true,,,,
30971.0,UHL01FHD,Kaseem,Flowers,Allentown,NY,auctor.ullamcorper@accumsan.com,(413) 933-5197,,true,true,,true,,true,,,
30971.0,UHL01FHD,Kaseem,Flowers,Allentown,NY,auctor.ullamcorper@accumsan.com,(413) 933-5197,,true,true,,true,,true,,,
30971.0,UHL01FHD,Kaseem,Flowers,Allentown,NY,auctor.ullamcorper@accumsan.com,(413) 933-5197,,true,true,,true,,true,,,
41126.0,KEJ28AZI,Xanthus,Davenport,Greensboro,NY,ullamcorper.velit@sodalesnisi.ca,(679) 124-0063,,false,true,,false,,true,,,false
41126.0,KEJ28AZI,Xanthus,Davenport,Greensboro,NY,ullamcorper.velit@sodalesnisi.ca,(679) 124-0063,,false,true,,false,,true,,,false
3176.0,NHE14TJI,Kermit,Mclean,Morgantown,NY,scelerisque.dui.Suspendisse@purusactellus.com,(819) 873-9541,,true,true,,,,false,,,true
3176.0,NHE14TJI,Kermit,Mclean,Morgantown,NY,scelerisque.dui.Suspendisse@purusactellus.com,(819) 873-9541,,true,true,,,,false,,,true
7524.0,FDF94DMD,Flynn,Summers,Zanesville,NY,aliquet@gravidamaurisut.ca,(561) 385-8203,true,true,,true,false,true,,,,
7524.0,FDF94DMD,Flynn,Summers,Zanesville,NY,aliquet@gravidamaurisut.ca,(561) 385-8203,true,true,,true,false,true,,,,
444.0,NPT66DEH,Willa,Wynn,Newcastle,NY,risus.Donec@Sedauctorodio.com,(422) 955-8814,,,,false,true,,,,,
444.0,NPT66DEH,Willa,Wynn,Newcastle,NY,risus.Donec@Sedauctorodio.com,(422) 955-8814,,,,false,true,,,,,
444.0,NPT66DEH,Willa,Wynn,Newcastle,NY,risus.Donec@Sedauctorodio.com,(422) 955-8814,,,,false,true,,,,,
33170.0,BUI41NCA,Yeo,Mcfadden,Wisconsin Dells,NY,Pellentesque.ut@euelitNulla.org,(717) 621-0675,,false,,false,true,true,false,false,,true
33170.0,BUI41NCA,Yeo,Mcfadden,Wisconsin Dells,NY,Pellentesque.ut@euelitNulla.org,(717) 621-0675,,false,,false,true,true,false,false,,true
24115.0,WQV30DEA,Thor,Davis,Brea,NY,erat.in.consectetuer@tristiquesenectus.org,(603) 693-5493,false,,false,true,,false,,,,false
24115.0,WQV30DEA,Thor,Davis,Brea,NY,erat.in.consectetuer@tristiquesenectus.org,(603) 693-5493,false,,false,true,,false,,,,false
45707.0,EWN93ESY,Lamar,Welch,Virginia Beach,NY,Phasellus.libero@In.edu,(933) 862-4317,,,false,true,,false,false,,,false
45707.0,EWN93ESY,Lamar,Welch,Virginia Beach,NY,Phasellus.libero@In.edu,(933) 862-4317,,,false,true,,false,false,,,false
36942.0,TBO57FON,Blair,Copeland,Sonoma,NY,diam.dictum@Maecenas.org,(791) 674-9970,,true,,,false,,true,false,true,
36942.0,TBO57FON,Blair,Copeland,Sonoma,NY,diam.dictum@Maecenas.org,(791) 674-9970,,true,,,false,,true,false,true,
36942.0,TBO57FON,Blair,Copeland,Sonoma,NY,diam.dictum@Maecenas.org,(791) 674-9970,,true,,,false,,true,false,true,
23737.0,KYW03DFK,Germane,Spencer,Odessa,NY,elit.Curabitur@orci.com,(153) 151-5965,,false,,,true,,,,false,false
23737.0,KYW03DFK,Germane,Spencer,Odessa,NY,elit.Curabitur@orci.com,(153) 151-5965,,false,,,true,,,,false,false
38098.0,UXL14POA,Bianca,Dennis,San Juan Capistrano,NY,malesuada.fringilla.est@consectetuereuismodest.ca,(105) 424-1788,true,false,false,,,true,,false,false,true
38098.0,UXL14POA,Bianca,Dennis,San Juan Capistrano,NY,malesuada.fringilla.est@consectetuereuismodest.ca,(105) 424-1788,true,false,false,,,true,,false,false,true
37895.0,CMZ70KDC,Tatiana,Waller,Davenport,NY,a.scelerisque.sed@consequatpurus.edu,(836) 822-6823,,true,,,true,,,true,false,
37895.0,CMZ70KDC,Tatiana,Waller,Davenport,NY,a.scelerisque.sed@consequatpurus.edu,(836) 822-6823,,true,,,true,,,true,false,
31231.0,WER25GWN,Troy,Woods,Rapid City,NY,eros.non@velitdui.com,(798) 922-5659,,,,,,true,false,false,,false
31231.0,WER25GWN,Troy,Woods,Rapid City,NY,eros.non@velitdui.com,(798) 922-5659,,,,,,true,false,false,,false
31231.0,WER25GWN,Troy,Woods,Rapid City,NY,eros.non@velitdui.com,(798) 922-5659,,,,,,true,false,false,,false
12627.0,RLR24IGM,Perry,Avila,Sanford,NY,odio@imperdieteratnonummy.edu,(276) 868-4905,,true,,,true,true,,,false,
12627.0,RLR24IGM,Perry,Avila,Sanford,NY,odio@imperdieteratnonummy.edu,(276) 868-4905,,true,,,true,true,,,false,
6403.0,UEI07ORZ,Leila,Fischer,Aberdeen,NY,sodales.elit@non.ca,(378) 553-6527,true,true,false,false,,false,,,false,
6403.0,UEI07ORZ,Leila,Fischer,Aberdeen,NY,sodales.elit@non.ca,(378) 553-6527,true,true,false,false,,false,,,false,
42273.0,YJD34BFF,Cameron,Mcclain,La Jolla,NY,Donec.porttitor@Nullam.ca,(903) 858-9397,,false,false,,,true,false,false,true,
42273.0,YJD34BFF,Cameron,Mcclain,La Jolla,NY,Donec.porttitor@Nullam.ca,(903) 858-9397,,false,false,,,true,false,false,true,
26361.0,BZQ21RHI,Daphne,Levy,West Allis,NY,Nunc.lectus@Praesentinterdumligula.com,(674) 594-5626,true,true,false,,,false,false,,false,
26361.0,BZQ21RHI,Daphne,Levy,West Allis,NY,Nunc.lectus@Praesentinterdumligula.com,(674) 594-5626,true,true,false,,,false,false,,false,
26361.0,BZQ21RHI,Daphne,Levy,West Allis,NY,Nunc.lectus@Praesentinterdumligula.com,(674) 594-5626,true,true,false,,,false,false,,false,
36991.0,UQI46PLU,Whoopi,Silva,Pittsfield,NY,velit.eget.laoreet@habitantmorbitristique.com,(152) 485-5045,,true,false,false,,,,false,false,
36991.0,UQI46PLU,Whoopi,Silva,Pittsfield,NY,velit.eget.laoreet@habitantmorbitristique.com,(152) 485-5045,,true,false,false,,,,false,false,
44621.0,XBR26YMO,Brendan,Lara,Littleton,NY,mauris@ametultricies.org,(797) 839-8004,,false,false,,false,false,false,,,
44621.0,XBR26YMO,Brendan,Lara,Littleton,NY,mauris@ametultricies.org,(797) 839-8004,,false,false,,false,false,false,,,
12420.0,UMV69XAA,April,Bullock,Kettering,NY,Cras.dolor.dolor@CrasinterdumNunc.ca,(523) 366-0829,true,,,,,,,false,true,
12420.0,UMV69XAA,April,Bullock,Kettering,NY,Cras.dolor.dolor@CrasinterdumNunc.ca,(523) 366-0829,true,,,,,,,false,true,
3740.0,CHQ27SMN,Kelsey,Navarro,Mayagez,NY,elementum@vitaesodalesnisi.ca,(513) 866-8805,false,false,true,true,,,false,false,true,
3740.0,CHQ27SMN,Kelsey,Navarro,Mayagez,NY,elementum@vitaesodalesnisi.ca,(513) 866-8805,false,false,true,true,,,false,false,true,
3740.0,CHQ27SMN,Kelsey,Navarro,Mayagez,NY,elementum@vitaesodalesnisi.ca,(513) 866-8805,false,false,true,true,,,false,false,true,
21286.0,MFG33UFS,Aurora,Huffman,East Hartford,NY,nec.ligula@fringillami.org,(829) 720-5282,true,,,false,,false,false,,true,
21286.0,MFG33UFS,Aurora,Huffman,East Hartford,NY,nec.ligula@fringillami.org,(829) 720-5282,true,,,false,,false,false,,true,
36818.0,PGZ02YKM,Quinn,Harrington,Manhattan Beach,NY,Phasellus.elit@pharetraQuisque.org,(155) 656-0637,,true,,true,false,,true,true,,
36818.0,PGZ02YKM,Quinn,Harrington,Manhattan Beach,NY,Phasellus.elit@pharetraQuisque.org,(155) 656-0637,,true,,true,false,,true,true,,
16203.0,GEG87YEW,Kelly,Bowen,Peekskill,NY,erat.nonummy@malesuada.org,(481) 840-1452,,true,,true,,true,,false,,
16203.0,GEG87YEW,Kelly,Bowen,Peekskill,NY,erat.nonummy@malesuada.org,(481) 840-1452,,true,,true,,true,,false,,
14332.0,THK35CTX,Kennedy,Salazar,Lake Charles,NY,facilisis@neque.com,(334) 854-5999,,true,,true,,false,false,,,
14332.0,THK35CTX,Kennedy,Salazar,Lake Charles,NY,facilisis@neque.com,(334) 854-5999,,true,,true,,false,false,,,
14332.0,THK35CTX,Kennedy,Salazar,Lake Charles,NY,facilisis@neque.com,(334) 854-5999,,true,,true,,false,false,,,
24354.0,VRT05FJF,Savannah,Mccarty,Taylorsville,NY,adipiscing.Mauris.molestie@utodio.ca,(183) 226-0339,,,true,,true,true,,false,false,true
24354.0,VRT05FJF,Savannah,Mccarty,Taylorsville,NY,adipiscing.Mauris.molestie@utodio.ca,(183) 226-0339,,,true,,true,true,,false,false,true
3525.0,CTL20JTJ,Eden,Bowman,East St. Louis,NY,ipsum.ac.mi@ascelerisque.edu,(766) 239-0491,,,true,false,,false,,,,
3525.0,CTL20JTJ,Eden,Bowman,East St. Louis,NY,ipsum.ac.mi@ascelerisque.edu,(766) 239-0491,,,true,false,,false,,,,
30106.0,SUN24PMP,Davis,Suarez,Peoria,NY,Vivamus@eu.ca,(929) 257-7678,,,true,,,,true,true,,
30106.0,SUN24PMP,Davis,Suarez,Peoria,NY,Vivamus@eu.ca,(929) 257-7678,,,true,,,,true,true,,
9757.0,QHK76DIK,Jael,Bryant,Indianapolis,NY,risus.Quisque.libero@lectusconvallisest.org,(242) 962-6508,,true,,,true,true,false,false,,true
9757.0,QHK76DIK,Jael,Bryant,Indianapolis,NY,risus.Quisque.libero@lectusconvallisest.org,(242) 962-6508,,true,,,true,true,false,false,,true
9757.0,QHK76DIK,Jael,Bryant,Indianapolis,NY,risus.Quisque.libero@lectusconvallisest.org,(242) 962-6508,,true,,,true,true,false,false,,true
14621.0,XCJ64CBQ,Kalia,Blevins,Oro Valley,NY,adipiscing.Mauris.molestie@nequeMorbi.com,(917) 319-3373,,false,true,,true,,,,false,
14621.0,XCJ64CBQ,Kalia,Blevins,Oro Valley,NY,adipiscing.Mauris.molestie@nequeMorbi.com,(917) 319-3373,,false,true,,true,,,,false,
11133.0,BUI35GBH,Travis,Fischer,Kearney,NY,vulputate@nisiAeneaneget.ca,(863) 324-7196,,,,,true,,false,,false,true
11133.0,BUI35GBH,Travis,Fischer,Kearney,NY,vulputate@nisiAeneaneget.ca,(863) 324-7196,,,,,true,,false,,false,true
42401.0,WNG62FNH,Jaquelyn,Haynes,Tampa,NY,Phasellus.fermentum.convallis@ut.org,(369) 791-7356,,true,,true,false,,,,,false
42401.0,WNG62FNH,Jaquelyn,Haynes,Tampa,NY,Phasellus.fermentum.convallis@ut.org,(369) 791-7356,,true,,true,false,,,,,false
21315.0,YTE08AHA,Fay,Kelly,La Crosse,NY,purus.gravida.sagittis@ac.ca,(719) 195-1702,,false,,,true,false,,false,false,
21315.0,YTE08AHA,Fay,Kelly,La Crosse,NY,purus.gravida.sagittis@ac.ca,(719) 195-1702,,false,,,true,false,,false,false,
21315.0,YTE08AHA,Fay,Kelly,La Crosse,NY,purus.gravida.sagittis@ac.ca,(719) 195-1702,,false,,,true,false,,false,false,
15147.0,RXK23LAG,Karen,Leach,Merced,NY,semper.rutrum@blanditmattis.edu,(181) 511-5322,,false,,false,false,false,false,false,,true
15147.0,RXK23LAG,Karen,Leach,Merced,NY,semper.rutrum@blanditmattis.edu,(181) 511-5322,,false,,false,false,false,false,false,,true
1232.0,NZE66TNI,Halee,Madden,Oklahoma City,NY,hendrerit.id.ante@aliquetlobortis.com,(114) 144-3294,false,true,true,,,true,,,true,
1232.0,NZE66TNI,Halee,Madden,Oklahoma City,NY,hendrerit.id.ante@aliquetlobortis.com,(114) 144-3294,false,true,true,,,true,,,true,
3022.0,YSI67RSC,Mikayla,Young,Milford,NY,egestas@augue.edu,(120) 165-0180,false,,true,,,,false,true,,
3022.0,YSI67RSC,Mikayla,Young,Milford,NY,egestas@augue.edu,(120) 165-0180,false,,true,,,,false,true,,
8744.0,EUP50XON,Edward,Coleman,Alhambra,NY,odio@est.com,(785) 589-5378,,,false,false,false,,true,,,
8744.0,EUP50XON,Edward,Coleman,Alhambra,NY,odio@est.com,(785) 589-5378,,,false,false,false,,true,,,
8744.0,EUP50XON,Edward,Coleman,Alhambra,NY,odio@est.com,(785) 589-5378,,,false,false,false,,true,,,
42375.0,PGI95HUN,Willow,Tucker,Sitka,NY,magna@pellentesquemassalobortis.edu,(930) 687-7014,,true,false,,false,true,,true,false,
42375.0,PGI95HUN,Willow,Tucker,Sitka,NY,magna@pellentesquemassalobortis.edu,(930) 687-7014,,true,false,,false,true,,true,false,
47046.0,YJV55AFX,Grant,Nielsen,Selma,NY,auctor.velit.Aliquam@enimnec.edu,(589) 194-5509,true,,,,,,,false,false,
47046.0,YJV55AFX,Grant,Nielsen,Selma,NY,auctor.velit.Aliquam@enimnec.edu,(589) 194-5509,true,,,,,,,false,false,
3115.0,TGC77VOV,Hope,Reese,Philadelphia,NY,sit.amet.luctus@quismassa.ca,(751) 364-3933,true,,true,false,,false,,true,true,
3115.0,TGC77VOV,Hope,Reese,Philadelphia,NY,sit.amet.luctus@quismassa.ca,(751) 364-3933,true,,true,false,,false,,true,true,
42784.0,ZAX13OEM,Buckminster,Davidson,Jonesboro,NY,Nulla.eu@Phasellus.ca,(533) 505-1974,,false,false,true,false,false,true,false,,
42784.0,ZAX13OEM,Buckminster,Davidson,Jonesboro,NY,Nulla.eu@Phasellus.ca,(533) 505-1974,,false,false,true,false,false,true,false,,
42784.0,ZAX13OEM,Buckminster,Davidson,Jonesboro,NY,Nulla.eu@Phasellus.ca,(533) 505-1974,,false,false,true,false,false,true,false,,
19602.0,YMM31YLJ,Candice,Levy,Ada,NY,risus.Nunc@Inmi.org,(118) 964-1526,,,true,false,true,true,,true,false,
19602.0,YMM31YLJ,Candice,Levy,Ada,NY,risus.Nunc@Inmi.org,(118) 964-1526,,,true,false,true,true,,true,false,
43879.0,FFC57IDS,Maris,Morrow,Kennewick,NY,massa.Integer.vitae@auctor.org,(334) 451-2102,false,false,,,,true,false,,true,
43879.0,FFC57IDS,Maris,Morrow,Kennewick,NY,massa.Integer.vitae@auctor.org,(334) 451-2102,false,false,,,,true,false,,true,
46936.0,NQP81FMK,Samson,Chan,Bayamon,NY,ullamcorper.velit@nuncac.com,(853) 725-5990,,,,,false,true,,,,true
46936.0,NQP81FMK,Samson,Chan,Bayamon,NY,ullamcorper.velit@nuncac.com,(853) 725-5990,,,,,false,true,,,,true
45789.0,BSK01FDL,Russell,Rivas,Spokane Valley,NY,gravida.sit@loremfringillaornare.com,(455) 252-6258,,,false,,false,true,,,false,
45789.0,BSK01FDL,Russell,Rivas,Spokane Valley,NY,gravida.sit@loremfringillaornare.com,(455) 252-6258,,,false,,false,true,,,false,
14470.0,SOI62JRK,Astra,Wyatt,Johnson City,NY,Fusce.dolor@sem.com,(926) 408-3808,,,,true,false,false,,,false,false
14470.0,SOI62JRK,Astra,Wyatt,Johnson City,NY,Fusce.dolor@sem.com,(926) 408-3808,,,,true,false,false,,,false,false
14470.0,SOI62JRK,Astra,Wyatt,Johnson City,NY,Fusce.dolor@sem.com,(926) 408-3808,,,,true,false,false,,,false,false
15129.0,MMG93QDH,Colin,Buckley,Minnetonka,NY,at@massa.com,(111) 292-1074,true,,false,false,true,,,true,,
15129.0,MMG93QDH,Colin,Buckley,Minnetonka,NY,at@massa.com,(111) 292-1074,true,,false,false,true,,,true,,
16855.0,QIB14OWN,Ulla,Suarez,New Castle,NY,dolor.Fusce@nostra.ca,(178) 475-3665,,false,,,true,,true,,false,
16855.0,QIB14OWN,Ulla,Suarez,New Castle,NY,dolor.Fusce@nostra.ca,(178) 475-3665,,false,,,true,,true,,false,
26698.0,KMW87XEZ,Kermit,Griffith,Rialto,NY,faucibus.Morbi.vehicula@Vestibulum.edu,(595) 704-2163,true,,false,,,,true,false,,
26698.0,KMW87XEZ,Kermit,Griffith,Rialto,NY,faucibus.Morbi.vehicula@Vestibulum.edu,(595) 704-2163,true,,false,,,,true,false,,
2571.0,DTX89VJA,Raphael,Martinez,Montgomery,NY,erat.volutpat@accumsanconvallis.com,(731) 682-7546,true,true,true,true,,,,,true,
2571.0,DTX89VJA,Raphael,Martinez,Montgomery,NY,erat.volutpat@accumsanconvallis.com,(731) 682-7546,true,true,true,true,,,,,true,
2571.0,DTX89VJA,Raphael,Martinez,Montgomery,NY,erat.volutpat@accumsanconvallis.com,(731) 682-7546,true,true,true,true,,,,,true,
27764.0,QAR79ZKV,Theodore,Terry,Thibodaux,NY,ornare@egetvenenatisa.edu,(984) 629-8310,,true,,true,,false,,,false,true
27764.0,QAR79ZKV,Theodore,Terry,Thibodaux,NY,ornare@egetvenenatisa.edu,(984) 629-8310,,true,,true,,false,,,false,true
7674.0,WVX49EQF,Juliet,Bailey,Tulsa,NY,sodales.Mauris.blandit@ornare.org,(255) 636-7059,,false,,,true,true,,,false,
7674.0,WVX49EQF,Juliet,Bailey,Tulsa,NY,sodales.Mauris.blandit@ornare.org,(255) 636-7059,,false,,,true,true,,,false,
28603.0,DCX88JXP,Brent,Cline,South Portland,NY,faucibus@ipsumacmi.com,(833) 608-8230,false,false,,,,,true,true,,true
28603.0,DCX88JXP,Brent,Cline,South Portland,NY,faucibus@ipsumacmi.com,(833) 608-8230,false,false,,,,,true,true,,true
2310.0,EJF97HJF,Vera,George,Phenix City,NY,Sed@pedeCumsociis.com,(416) 335-6386,,false,true,,,false,,,,true
2310.0,EJF97HJF,Vera,George,Phenix City,NY,Sed@pedeCumsociis.com,(416) 335-6386,,false,true,,,false,,,,true
2310.0,EJF97HJF,Vera,George,Phenix City,NY,Sed@pedeCumsociis.com,(416) 335-6386,,false,true,,,false,,,,true
38693.0,SQI23VWT,Tanner,Murphy,Guthrie,NY,dis.parturient.montes@auctor.com,(796) 935-6799,,,false,true,,,,,true,
38693.0,SQI23VWT,Tanner,Murphy,Guthrie,NY,dis.parturient.montes@auctor.com,(796) 935-6799,,,false,true,,,,,true,
15576.0,AEP02BCZ,Arthur,Craft,Minnetonka,NY,nunc.sed@liberoet.ca,(799) 652-8839,,true,,false,true,,,,true,
15576.0,AEP02BCZ,Arthur,Craft,Minnetonka,NY,nunc.sed@liberoet.ca,(799) 652-8839,,true,,false,true,,,,true,
41169.0,JDN61UBE,Ignatius,Head,Two Rivers,NY,amet.dapibus@egestas.com,(223) 779-5179,false,,false,,,,false,true,true,
41169.0,JDN61UBE,Ignatius,Head,Two Rivers,NY,amet.dapibus@egestas.com,(223) 779-5179,false,,false,,,,false,true,true,
10646.0,YDP63AAT,Darrel,Miller,Bradbury,NY,sagittis.Nullam@massalobortisultrices.edu,(275) 409-4448,,,,false,,,,,,
10646.0,YDP63AAT,Darrel,Miller,Bradbury,NY,sagittis.Nullam@massalobortisultrices.edu,(275) 409-4448,,,,false,,,,,,
10646.0,YDP63AAT,Darrel,Miller,Bradbury,NY,sagittis.Nullam@massalobortisultrices.edu,(275) 409-4448,,,,false,,,,,,
17684.0,WQO72XSV,Deanna,Carney,Niagara Falls,NY,non.egestas.a@In.com,(532) 155-4477,,true,,false,true,,true,,false,
17684.0,WQO72XSV,Deanna,Carney,Niagara Falls,NY,non.egestas.a@In.com,(532) 155-4477,,true,,false,true,,true,,false,
34678.0,LNV12VWV,Eagan,Powers,Fredericksburg,NY,amet.metus.Aliquam@loremac.ca,(583) 355-6221,true,,true,,true,,,false,false,
34678.0,LNV12VWV,Eagan,Powers,Fredericksburg,NY,amet.metus.Aliquam@loremac.ca,(583) 355-6221,true,,true,,true,,,false,false,
1088.0,HGD20ZJT,Rylee,Terrell,Baltimore,NY,leo.Cras.vehicula@pretiumnequeMorbi.com,(649) 397-6879,true,,false,,true,true,false,,,
1088.0,HGD20ZJT,Rylee,Terrell,Baltimore,NY,leo.Cras.vehicula@pretiumnequeMorbi.com,(649) 397-6879,true,,false,,true,true,false,,,
